dt,AverageTemperature,AverageTemperatureUncertainty,Country
1806-01-01,-1.897,2.624,Åland
1806-02-01,-5.05,4.85,Åland
1806-03-01,-4.407,3.709,Åland
1806-04-01,-0.49,4.836,Åland
1806-05-01,6.872,2.302,Åland
1806-06-01,9.626,2.344,Åland
1806-07-01,13.948,1.851,Åland
1806-08-01,16.437,2.426,Åland
1806-09-01,13.515,3.505,Åland
1806-10-01,5.995,1.137,Åland
1806-11-01,2.416,1.249,Åland
1806-12-01,1.458,3.513,Åland
1807-01-01,-4.176,3.279,Åland
1807-02-01,-1.824,5.62,Åland
1807-03-01,-3.342,5.274,Åland
1807-04-01,-1.327,2.989,Åland
1807-05-01,5.33,1.843,Åland
1807-06-01,11.678,1.232,Åland
1807-07-01,16.642,4.106,Åland
1807-08-01,18.271,3.138,Åland
1807-09-01,9.905,1.391,Åland
1807-10-01,4.951,1.753,Åland
1807-11-01,2.241,3.094,Åland
1807-12-01,-0.244,2.415,Åland
1808-01-01,-1.136,3.582,Åland
1808-02-01,-6.135,2.928,Åland
1808-03-01,-4.929,5.92,Åland
1808-04-01,-1.626,1.993,Åland
1808-05-01,7.731,4.579,Åland
1808-06-01,13.053,1.738,Åland
1808-07-01,16.365,1.737,Åland
1808-08-01,16.185,2.208,Åland
1808-09-01,12.507,4.328,Åland
1808-10-01,8.201,1.894,Åland
1808-11-01,2.047,2.909,Åland
1808-12-01,-5.415,2.364,Åland
1809-01-01,-11.387,5.185,Åland
1809-02-01,-7.498,4.851,Åland
1809-03-01,-5.65,3.921,Åland
1809-04-01,-2.107,5.468,Åland
1809-05-01,7.671,3.326,Åland
1809-06-01,12.007,2.01,Åland
1809-07-01,16.106,1.55,Åland
1809-08-01,17.218,1.359,Åland
1809-09-01,12.074,2.903,Åland
1809-10-01,6.164,5.904,Åland
1809-11-01,0.018,3.714,Åland
1809-12-01,2.572,4.759,Åland
1810-01-01,-1.914,6.906,Åland
1810-02-01,-4.248,4.918,Åland
1810-03-01,-5.673,3.753,Åland
1810-04-01,-1.619,5.091,Åland
1810-05-01,3.883,3.863,Åland
1810-06-01,10.818,4.111,Åland
1810-07-01,15.538,4.135,Åland
1810-08-01,15.853,3.283,Åland
1810-09-01,11.972,1.835,Åland
1810-10-01,5.588,5.634,Åland
1810-11-01,0.569,3.16,Åland
1810-12-01,-1.606,4.216,Åland
1811-01-01,-3.231,4.085,Åland
1811-02-01,-4.132,5.356,Åland
1811-03-01,1.07,3.028,Åland
1811-04-01,0.239,1.232,Åland
1811-05-01,8.74,4.559,Åland
1811-06-01,14.515,3.875,Åland
1811-07-01,17.548,3.466,Åland
1811-08-01,15.524,4.757,Åland
1811-09-01,10.792,3.274,Åland
1811-10-01,4.921,6.036,Åland
1811-11-01,2.987,6.248,Åland
1811-12-01,0.233,2.818,Åland
1812-01-01,-3.603,3.191,Åland
1812-02-01,-2.402,1.504,Åland
1812-03-01,-5.047,3.512,Åland
1812-04-01,-2.463,3.245,Åland
1812-05-01,4.416,3.257,Åland
1812-06-01,11.2,1.161,Åland
1812-07-01,13.611,2.026,Åland
1812-08-01,15.98,5.867,Åland
1812-09-01,9.003,1.16,Åland
1812-10-01,8.046,4.416,Åland
1812-11-01,0.281,4.125,Åland
1812-12-01,-5.309,5.075,Åland
1813-01-01,-4.02,5.161,Åland
1813-02-01,-0.815,2.228,Åland
1813-03-01,-0.394,9.23,Åland
1813-04-01,2.386,1.095,Åland
1813-05-01,5.542,7.32,Åland
1813-06-01,10.371,3.673,Åland
1813-07-01,16.857,2.466,Åland
1813-08-01,15.072,1.241,Åland
1813-09-01,12.719,2.1,Åland
1813-10-01,3.734,1.579,Åland
1813-11-01,4.093,2.565,Åland
1813-12-01,-1.111,2.154,Åland
1814-01-01,-12.187,6.694,Åland
1814-02-01,-7.595,1.981,Åland
1814-03-01,-3.138,3.099,Åland
1814-04-01,2.813,1.337,Åland
1814-05-01,4.343,1.851,Åland
1814-06-01,10.861,1.691,Åland
1814-07-01,17.75,3.816,Åland
1814-08-01,15.963,1.547,Åland
1814-09-01,10.657,1.845,Åland
1814-10-01,5.705,4.52,Åland
1814-11-01,3.806,6.921,Åland
1814-12-01,-0.777,8.539,Åland
1815-01-01,-3.511,2.36,Åland
1815-02-01,-2.735,7.969,Åland
1815-03-01,-1.135,5.048,Åland
1815-04-01,2.71,2.175,Åland
1815-05-01,6.506,3.174,Åland
1815-06-01,10.418,3.209,Åland
1815-07-01,13.643,3.315,Åland
1815-08-01,16.286,1.727,Åland
1815-09-01,11.015,1.33,Åland
1815-10-01,6.98,4.466,Åland
1815-11-01,3.216,2.812,Åland
1815-12-01,-1.844,2.592,Åland
1816-01-01,-2.307,4.676,Åland
1816-02-01,-8.116,3.038,Åland
1816-03-01,-4.223,3.149,Åland
1816-04-01,1.04,5.1,Åland
1816-05-01,4.255,2.723,Åland
1816-06-01,12.222,2.084,Åland
1816-07-01,16.537,2.88,Åland
1816-08-01,13.931,1.024,Åland
1816-09-01,11.392,1.417,Åland
1816-10-01,5.343,7.848,Åland
1816-11-01,1.592,8.689,Åland
1816-12-01,-0.088,2.512,Åland
1817-01-01,1.212,5.948,Åland
1817-02-01,-0.59,3.274,Åland
1817-03-01,-3.12,3.268,Åland
1817-04-01,0.558,2.519,Åland
1817-05-01,7.974,3.142,Åland
1817-06-01,11.439,1.988,Åland
1817-07-01,16.007,1.869,Åland
1817-08-01,14.805,2.421,Åland
1817-09-01,11.703,3.35,Åland
1817-10-01,4.16,4.003,Åland
1817-11-01,2.126,3.042,Åland
1817-12-01,-7.117,4.542,Åland
1818-01-01,-2.372,4.48,Åland
1818-02-01,-3.269,1.705,Åland
1818-03-01,-0.67,2.474,Åland
1818-04-01,-1.052,6.893,Åland
1818-05-01,5.917,3.954,Åland
1818-06-01,12.086,5.286,Åland
1818-07-01,18.598,4.155,Åland
1818-08-01,13.429,1.299,Åland
1818-09-01,11.556,3.049,Åland
1818-10-01,7.983,2.962,Åland
1818-11-01,4.117,6.555,Åland
1818-12-01,2.981,2.364,Åland
1819-01-01,1.76,3.733,Åland
1819-02-01,-2.146,4.13,Åland
1819-03-01,-1.27,7.952,Åland
1819-04-01,1.3,1.687,Åland
1819-05-01,7.109,2.065,Åland
1819-06-01,14.31,1.812,Åland
1819-07-01,18.117,1.108,Åland
1819-08-01,18.552,2.203,Åland
1819-09-01,13.83,1.609,Åland
1819-10-01,5.682,2.043,Åland
1819-11-01,-0.616,2.941,Åland
1819-12-01,-5.642,3.775,Åland
1820-01-01,-9.312,8.952,Åland
1820-02-01,-3.826,3.686,Åland
1820-03-01,-2.554,3.046,Åland
1820-04-01,2.599,1.384,Åland
1820-05-01,7.892,2.304,Åland
1820-06-01,12.302,1.269,Åland
1820-07-01,15.547,4.018,Åland
1820-08-01,15.351,2.892,Åland
1820-09-01,11.825,2.533,Åland
1820-10-01,6.667,0.999,Åland
1820-11-01,1.546,0.89,Åland
1820-12-01,-4.067,1.659,Åland
1821-01-01,-4.375,3.591,Åland
1821-02-01,-3.501,4.914,Åland
1821-03-01,-3.663,2.135,Åland
1821-04-01,3.311,2.381,Åland
1821-05-01,7.059,2.344,Åland
1821-06-01,8.929,3.427,Åland
1821-07-01,13.124,2.576,Åland
1821-08-01,13.613,1.269,Åland
1821-09-01,11.874,1.195,Åland
1821-10-01,9.628,0.87,Åland
1821-11-01,3.575,3.086,Åland
1821-12-01,2.519,2.009,Åland
1822-01-01,-1.299,3.622,Åland
1822-02-01,2.471,2.516,Åland
1822-03-01,3.066,1.914,Åland
1822-04-01,4.307,1.591,Åland
1822-05-01,8.616,2.001,Åland
1822-06-01,11.789,1.967,Åland
1822-07-01,15.141,1.829,Åland
1822-08-01,15.905,3.294,Åland
1822-09-01,11.042,2.57,Åland
1822-10-01,7.827,0.847,Åland
1822-11-01,5.236,1.552,Åland
1822-12-01,1.243,2.876,Åland
1823-01-01,-7.085,2.866,Åland
1823-02-01,-5.344,3.048,Åland
1823-03-01,-0.419,1.871,Åland
1823-04-01,0.435,3.168,Åland
1823-05-01,5.932,2.249,Åland
1823-06-01,13.116,3.234,Åland
1823-07-01,15.35,0.899,Åland
1823-08-01,16.469,1.953,Åland
1823-09-01,11.328,1.647,Åland
1823-10-01,9.312,1.873,Åland
1823-11-01,3.451,4.072,Åland
1823-12-01,1.629,0.95,Åland
1824-01-01,1.125,1.298,Åland
1824-02-01,-0.448,2.868,Åland
1824-03-01,-1.497,1.971,Åland
1824-04-01,2.863,2.883,Åland
1824-05-01,5.996,2.321,Åland
1824-06-01,11.958,4.206,Åland
1824-07-01,15.076,4.637,Åland
1824-08-01,15.247,3.063,Åland
1824-09-01,14.177,2.511,Åland
1824-10-01,5.656,1.593,Åland
1824-11-01,2.65,2.586,Åland
1824-12-01,0.387,4.641,Åland
1825-01-01,0.493,3.643,Åland
1825-02-01,-2.749,1.653,Åland
1825-03-01,-1.753,2.935,Åland
1825-04-01,1.868,3.096,Åland
1825-05-01,6.636,0.766,Åland
1825-06-01,12.117,0.626,Åland
1825-07-01,14.555,3.24,Åland
1825-08-01,15.143,3.281,Åland
1825-09-01,11.398,2.402,Åland
1825-10-01,7.595,2.168,Åland
1825-11-01,3.528,2.815,Åland
1825-12-01,0.455,1.234,Åland
1826-01-01,-5.181,1.371,Åland
1826-02-01,-0.077,2.497,Åland
1826-03-01,-0.02,2.166,Åland
1826-04-01,1.631,3.722,Åland
1826-05-01,8.482,2.158,Åland
1826-06-01,14.411,2.786,Åland
1826-07-01,19.166,1.954,Åland
1826-08-01,17.727,2.051,Åland
1826-09-01,11.505,2.889,Åland
1826-10-01,8.292,2.658,Åland
1826-11-01,3.104,0.51,Åland
1826-12-01,1.29,2.905,Åland
1827-01-01,-4.002,3.275,Åland
1827-02-01,-6.543,1.744,Åland
1827-03-01,-1.901,2.109,Åland
1827-04-01,3.71,4.349,Åland
1827-05-01,8.772,3.217,Åland
1827-06-01,14.521,2.59,Åland
1827-07-01,14.691,1.579,Åland
1827-08-01,14.393,2.068,Åland
1827-09-01,12.736,1.228,Åland
1827-10-01,6.488,1.62,Åland
1827-11-01,0.789,1.681,Åland
1827-12-01,2.264,5.201,Åland
1828-01-01,-4.809,3.397,Åland
1828-02-01,-5.925,2.34,Åland
1828-03-01,-2.3,2.705,Åland
1828-04-01,1.572,2.445,Åland
1828-05-01,7.652,3.453,Åland
1828-06-01,13.651,2.884,Åland
1828-07-01,17.039,1.934,Åland
1828-08-01,15.558,2.501,Åland
1828-09-01,10.472,1.198,Åland
1828-10-01,6.683,1.613,Åland
1828-11-01,2.615,2.348,Åland
1828-12-01,-2.835,3.526,Åland
1829-01-01,-6.231,2.514,Åland
1829-02-01,-9.837,3.472,Åland
1829-03-01,-5.918,2.248,Åland
1829-04-01,-1.745,2.209,Åland
1829-05-01,6.481,4.415,Åland
1829-06-01,13.308,3.246,Åland
1829-07-01,16.503,1.717,Åland
1829-08-01,14.229,2.484,Åland
1829-09-01,11.834,2.441,Åland
1829-10-01,4.712,2.118,Åland
1829-11-01,-1.552,3.514,Åland
1829-12-01,-4.391,5.691,Åland
1830-01-01,-5.52,4.114,Åland
1830-02-01,-6.611,1.388,Åland
1830-03-01,-0.55,1.169,Åland
1830-04-01,1.963,1.815,Åland
1830-05-01,5.476,1.751,Åland
1830-06-01,11.87,4.075,Åland
1830-07-01,16.215,2.47,Åland
1830-08-01,14.591,2.895,Åland
1830-09-01,10.931,3.237,Åland
1830-10-01,6.748,3.732,Åland
1830-11-01,4.038,2.679,Åland
1830-12-01,-2.043,2.457,Åland
1831-01-01,-7.341,2.686,Åland
1831-02-01,-3.524,5.693,Åland
1831-03-01,-4.36,4.975,Åland
1831-04-01,2.748,1.311,Åland
1831-05-01,7.016,3.875,Åland
1831-06-01,13.332,2.779,Åland
1831-07-01,17.525,2.071,Åland
1831-08-01,15.738,2.344,Åland
1831-09-01,9.928,2.056,Åland
1831-10-01,7.981,1.578,Åland
1831-11-01,1.674,5.636,Åland
1831-12-01,-0.104,4.889,Åland
1832-01-01,-1.779,2.15,Åland
1832-02-01,-0.393,2.983,Åland
1832-03-01,-0.364,1.558,Åland
1832-04-01,2.597,3.778,Åland
1832-05-01,4.862,2.735,Åland
1832-06-01,11.507,2.937,Åland
1832-07-01,12.352,3.492,Åland
1832-08-01,14.394,2.443,Åland
1832-09-01,9.536,3.188,Åland
1832-10-01,7.838,2.069,Åland
1832-11-01,2.095,0.772,Åland
1832-12-01,0.447,4.938,Åland
1833-01-01,-1.518,3.867,Åland
1833-02-01,-1.99,2.421,Åland
1833-03-01,-3.324,3.223,Åland
1833-04-01,-0.139,2.109,Åland
1833-05-01,8.317,2.192,Åland
1833-06-01,12.76,2.452,Åland
1833-07-01,15.095,1.897,Åland
1833-08-01,12.18,2.384,Åland
1833-09-01,12.249,1.431,Åland
1833-10-01,8.634,1.527,Åland
1833-11-01,4.129,1.79,Åland
1833-12-01,-0.779,3.358,Åland
1834-01-01,-4.23,2.459,Åland
1834-02-01,-0.777,2.567,Åland
1834-03-01,-0.29,2.559,Åland
1834-04-01,1.827,2.606,Åland
1834-05-01,7.017,1.565,Åland
1834-06-01,12.14,3.067,Åland
1834-07-01,17.939,1.876,Åland
1834-08-01,18.558,1.65,Åland
1834-09-01,11.208,3.366,Åland
1834-10-01,6.62,1.38,Åland
1834-11-01,1.629,2.762,Åland
1834-12-01,-0.009,1.837,Åland
1835-01-01,-0.781,2.359,Åland
1835-02-01,-0.505,2.617,Åland
1835-03-01,-0.844,2.073,Åland
1835-04-01,0.769,2.766,Åland
1835-05-01,4.469,1.899,Åland
1835-06-01,12.89,2.489,Åland
1835-07-01,15.087,2.645,Åland
1835-08-01,13.359,1.445,Åland
1835-09-01,12.636,2.033,Åland
1835-10-01,7.125,1.014,Åland
1835-11-01,-0.057,1.486,Åland
1835-12-01,-4.226,1.476,Åland
1836-01-01,-3.755,0.91,Åland
1836-02-01,-2.459,2.001,Åland
1836-03-01,1.162,1.408,Åland
1836-04-01,2.466,0.971,Åland
1836-05-01,4.895,1.794,Åland
1836-06-01,11.128,1.203,Åland
1836-07-01,13.709,1.84,Åland
1836-08-01,13.187,1.918,Åland
1836-09-01,9.234,2.77,Åland
1836-10-01,7.231,5.721,Åland
1836-11-01,0.955,1.585,Åland
1836-12-01,-1.65,3.231,Åland
1837-01-01,-4.377,2.56,Åland
1837-02-01,-1.131,2.064,Åland
1837-03-01,-4.544,1.938,Åland
1837-04-01,0.043,2.085,Åland
1837-05-01,5.983,1.766,Åland
1837-06-01,10.967,2.146,Åland
1837-07-01,13.444,1.7,Åland
1837-08-01,15.425,1.63,Åland
1837-09-01,10.559,1.696,Åland
1837-10-01,6.572,2.746,Åland
1837-11-01,3.741,2.096,Åland
1837-12-01,-1.236,4.117,Åland
1838-01-01,-9.03,3.873,Åland
1838-02-01,-9.898,2.152,Åland
1838-03-01,-5.071,1.589,Åland
1838-04-01,-1.079,1.442,Åland
1838-05-01,5.63,1.267,Åland
1838-06-01,11.712,1.973,Åland
1838-07-01,15.376,4.13,Åland
1838-08-01,13.715,3.813,Åland
1838-09-01,13.191,1.977,Åland
1838-10-01,5.32,4.092,Åland
1838-11-01,1.179,3.064,Åland
1838-12-01,0.079,3.174,Åland
1839-01-01,-3.045,1.731,Åland
1839-02-01,-3.41,1.651,Åland
1839-03-01,-6.925,1.181,Åland
1839-04-01,-1.716,1.96,Åland
1839-05-01,8.872,0.796,Åland
1839-06-01,12.366,1.266,Åland
1839-07-01,16.954,3.544,Åland
1839-08-01,15.105,2.911,Åland
1839-09-01,12.316,1.586,Åland
1839-10-01,7.783,1.742,Åland
1839-11-01,1.867,1.634,Åland
1839-12-01,-3.795,1.483,Åland
1840-01-01,-3.158,2.449,Åland
1840-02-01,-3.489,1.871,Åland
1840-03-01,-2.603,1.548,Åland
1840-04-01,1.883,3.204,Åland
1840-05-01,4.424,1.8,Åland
1840-06-01,11.691,1.463,Åland
1840-07-01,13.916,1.427,Åland
1840-08-01,14.99,1.377,Åland
1840-09-01,12.402,1.248,Åland
1840-10-01,4.981,1.654,Åland
1840-11-01,1.864,3.296,Åland
1840-12-01,-3.861,1.938,Åland
1841-01-01,-5.952,2.194,Åland
1841-02-01,-6.211,1.2,Åland
1841-03-01,-1.095,3.68,Åland
1841-04-01,2.722,1.968,Åland
1841-05-01,9.047,0.628,Åland
1841-06-01,12.06,1.12,Åland
1841-07-01,13.647,1.79,Åland
1841-08-01,15.383,1.74,Åland
1841-09-01,11.414,1.061,Åland
1841-10-01,6.25,1.627,Åland
1841-11-01,1.948,0.992,Åland
1841-12-01,2.843,1.772,Åland
1842-01-01,-3.177,2.201,Åland
1842-02-01,0.165,1.827,Åland
1842-03-01,-0.867,2.538,Åland
1842-04-01,0.927,2.569,Åland
1842-05-01,8.692,1.186,Åland
1842-06-01,11.788,0.626,Åland
1842-07-01,14.193,1.437,Åland
1842-08-01,17.83,1.661,Åland
1842-09-01,10.716,1.463,Åland
1842-10-01,5.131,1.249,Åland
1842-11-01,0.212,1.82,Åland
1842-12-01,3.058,1.971,Åland
1843-01-01,0.452,1.575,Åland
1843-02-01,-2.389,2.091,Åland
1843-03-01,-3.139,1.551,Åland
1843-04-01,-0.559,1.921,Åland
1843-05-01,4.155,0.863,Åland
1843-06-01,11.375,1.494,Åland
1843-07-01,15.582,1.048,Åland
1843-08-01,17.684,2.225,Åland
1843-09-01,11.452,0.472,Åland
1843-10-01,4.914,1.828,Åland
1843-11-01,2.604,0.467,Åland
1843-12-01,2.687,2.819,Åland
1844-01-01,-4.305,1.226,Åland
1844-02-01,-10.714,2.021,Åland
1844-03-01,-4.58,2.31,Åland
1844-04-01,1.919,1.063,Åland
1844-05-01,7.982,0.659,Åland
1844-06-01,10.436,1.032,Åland
1844-07-01,13.15,1.068,Åland
1844-08-01,14.955,2.866,Åland
1844-09-01,11.761,0.702,Åland
1844-10-01,6.813,1.251,Åland
1844-11-01,0.55,1.176,Åland
1844-12-01,-3.818,1.062,Åland
1845-01-01,0.258,1.686,Åland
1845-02-01,-9.49,3.227,Åland
1845-03-01,-6.971,1.129,Åland
1845-04-01,0.674,1.446,Åland
1845-05-01,5.148,1.438,Åland
1845-06-01,12.539,1.639,Åland
1845-07-01,16.319,1.24,Åland
1845-08-01,15.671,1.103,Åland
1845-09-01,11.08,1.132,Åland
1845-10-01,5.193,1.378,Åland
1845-11-01,4.389,1.564,Åland
1845-12-01,-0.275,2.377,Åland
1846-01-01,-3.503,2.495,Åland
1846-02-01,-5.472,1.902,Åland
1846-03-01,0.949,1.881,Åland
1846-04-01,1.692,2.01,Åland
1846-05-01,5.447,2.207,Åland
1846-06-01,12.098,1.527,Åland
1846-07-01,16.842,2.317,Åland
1846-08-01,19.973,1.766,Åland
1846-09-01,12.403,1.902,Åland
1846-10-01,10.182,1.113,Åland
1846-11-01,3.529,1.796,Åland
1846-12-01,-4.165,1.18,Åland
1847-01-01,-2.964,6.158,Åland
1847-02-01,-6.211,0.927,Åland
1847-03-01,-2.598,2.533,Åland
1847-04-01,-1.647,1.253,Åland
1847-05-01,5.328,1.217,Åland
1847-06-01,12.483,1.614,Åland
1847-07-01,14.784,1.628,Åland
1847-08-01,17.251,1.585,Åland
1847-09-01,11.986,0.812,Åland
1847-10-01,5.656,0.887,Åland
1847-11-01,6.012,1.19,Åland
1847-12-01,0.88,2.001,Åland
1848-01-01,-6.787,1.759,Åland
1848-02-01,-2.021,1.674,Åland
1848-03-01,-0.239,0.985,Åland
1848-04-01,2.697,0.935,Åland
1848-05-01,7.94,1.641,Åland
1848-06-01,12.637,2.187,Åland
1848-07-01,14.58,2.475,Åland
1848-08-01,14.106,1.909,Åland
1848-09-01,11.303,1.474,Åland
1848-10-01,6.558,0.832,Åland
1848-11-01,1.257,1.27,Åland
1848-12-01,-0.306,1.461,Åland
1849-01-01,-5.549,1.127,Åland
1849-02-01,-1.882,1.464,Åland
1849-03-01,-2.489,2.162,Åland
1849-04-01,0.176,1.536,Åland
1849-05-01,7.442,0.506,Åland
1849-06-01,10.158,1.813,Åland
1849-07-01,14.324,0.901,Åland
1849-08-01,15.004,1.305,Åland
1849-09-01,10.955,1.045,Åland
1849-10-01,5.518,1.425,Åland
1849-11-01,2.435,1.821,Åland
1849-12-01,-2.547,1.527,Åland
1850-01-01,-9.083,1.834,Åland
1850-02-01,-2.309,1.603,Åland
1850-03-01,-4.801,3.033,Åland
1850-04-01,1.242,2.008,Åland
1850-05-01,7.92,0.881,Åland
1850-06-01,12.704,0.948,Åland
1850-07-01,15.906,1.064,Åland
1850-08-01,16.318,1.222,Åland
1850-09-01,10.484,0.975,Åland
1850-10-01,5.219,1.042,Åland
1850-11-01,0.686,1.859,Åland
1850-12-01,1.498,0.951,Åland
1851-01-01,-1.44,0.985,Åland
1851-02-01,-3.052,0.946,Åland
1851-03-01,-4.528,1.008,Åland
1851-04-01,2.117,1.517,Åland
1851-05-01,4.945,1.055,Åland
1851-06-01,11.352,1.213,Åland
1851-07-01,14.741,1.87,Åland
1851-08-01,14.122,1.878,Åland
1851-09-01,11.633,1.242,Åland
1851-10-01,8.337,2.217,Åland
1851-11-01,3.485,1.189,Åland
1851-12-01,1.964,3.034,Åland
1852-01-01,-1.432,2.91,Åland
1852-02-01,-4.743,1.206,Åland
1852-03-01,-1.908,1.417,Åland
1852-04-01,-1.769,1.745,Åland
1852-05-01,7.651,1.137,Åland
1852-06-01,13.417,0.953,Åland
1852-07-01,17.035,1.542,Åland
1852-08-01,16.645,1.037,Åland
1852-09-01,12.046,1.156,Åland
1852-10-01,3.028,1.321,Åland
1852-11-01,-0.371,1.255,Åland
1852-12-01,0.349,1.856,Åland
1853-01-01,0.063,1.056,Åland
1853-02-01,-6.46,0.987,Åland
1853-03-01,-7.537,1.611,Åland
1853-04-01,-1.293,1.389,Åland
1853-05-01,7.155,0.642,Åland
1853-06-01,14.03,0.846,Åland
1853-07-01,16.607,0.793,Åland
1853-08-01,14.347,1.038,Åland
1853-09-01,11.917,0.756,Åland
1853-10-01,7.281,0.932,Åland
1853-11-01,3.47,1.87,Åland
1853-12-01,-0.687,0.982,Åland
1854-01-01,-4.902,2.575,Åland
1854-02-01,-3.622,1.404,Åland
1854-03-01,-0.224,1.418,Åland
1854-04-01,2.111,1.424,Åland
1854-05-01,8.328,0.793,Åland
1854-06-01,12.738,1.559,Åland
1854-07-01,17.298,1.288,Åland
1854-08-01,17.447,1.595,Åland
1854-09-01,10.779,0.588,Åland
1854-10-01,7.127,0.891,Åland
1854-11-01,0.81,1.091,Åland
1854-12-01,-0.37,2.862,Åland
1855-01-01,-4.518,2.048,Åland
1855-02-01,-10.478,1.44,Åland
1855-03-01,-4.195,0.935,Åland
1855-04-01,0.817,1.68,Åland
1855-05-01,5.662,1.359,Åland
1855-06-01,12.777,1.199,Åland
1855-07-01,19.091,1.044,Åland
1855-08-01,14.741,0.79,Åland
1855-09-01,10.559,0.62,Åland
1855-10-01,7.23,1.192,Åland
1855-11-01,2.092,0.671,Åland
1855-12-01,-4.792,2.086,Åland
1856-01-01,-3.391,1.119,Åland
1856-02-01,-5.969,1.713,Åland
1856-03-01,-3.893,1.329,Åland
1856-04-01,1.394,0.655,Åland
1856-05-01,4.715,2.125,Åland
1856-06-01,11.18,1.554,Åland
1856-07-01,14.234,0.669,Åland
1856-08-01,11.965,1.822,Åland
1856-09-01,10.325,1.555,Åland
1856-10-01,7.217,0.85,Åland
1856-11-01,-2.508,1.016,Åland
1856-12-01,-1.556,1.248,Åland
1857-01-01,-5.805,1.391,Åland
1857-02-01,-1.111,2.024,Åland
1857-03-01,-1.54,1.146,Åland
1857-04-01,0.015,0.932,Åland
1857-05-01,5.652,0.949,Åland
1857-06-01,10.834,0.698,Åland
1857-07-01,14.705,0.74,Åland
1857-08-01,17.691,0.931,Åland
1857-09-01,11.589,0.828,Åland
1857-10-01,8.49,1.151,Åland
1857-11-01,3.27,1.158,Åland
1857-12-01,3.216,0.765,Åland
1858-01-01,-0.749,2.122,Åland
1858-02-01,-3.366,0.814,Åland
1858-03-01,-1.771,1.449,Åland
1858-04-01,1.124,1.647,Åland
1858-05-01,7.129,1.208,Åland
1858-06-01,13.826,1.577,Åland
1858-07-01,18.036,1.259,Åland
1858-08-01,18.04,1.157,Åland
1858-09-01,13.903,1.208,Åland
1858-10-01,6.926,1.118,Åland
1858-11-01,-0.882,1.358,Åland
1858-12-01,-0.439,1.141,Åland
1859-01-01,1.118,1.011,Åland
1859-02-01,0.099,1.381,Åland
1859-03-01,-0.456,1.413,Åland
1859-04-01,0.644,0.958,Åland
1859-05-01,7.821,1.122,Åland
1859-06-01,13.925,1.291,Åland
1859-07-01,15.876,1.428,Åland
1859-08-01,15.963,0.978,Åland
1859-09-01,11.813,0.71,Åland
1859-10-01,5.797,0.978,Åland
1859-11-01,3.084,1.586,Åland
1859-12-01,-1.734,1.98,Åland
1860-01-01,-2.082,1.177,Åland
1860-02-01,-6.668,0.847,Åland
1860-03-01,-3.341,2.171,Åland
1860-04-01,1.599,1.247,Åland
1860-05-01,5.38,0.466,Åland
1860-06-01,12.822,0.854,Åland
1860-07-01,16.043,0.781,Åland
1860-08-01,15.209,0.97,Åland
1860-09-01,11.615,0.727,Åland
1860-10-01,5.818,0.562,Åland
1860-11-01,1.842,0.946,Åland
1860-12-01,-5.153,1.062,Åland
1861-01-01,-8.613,1.076,Åland
1861-02-01,-1.683,1.404,Åland
1861-03-01,-0.347,0.809,Åland
1861-04-01,0.632,0.871,Åland
1861-05-01,4.266,0.702,Åland
1861-06-01,14.251,1.95,Åland
1861-07-01,17.475,1.346,Åland
1861-08-01,15.389,0.695,Åland
1861-09-01,10.25,0.76,Åland
1861-10-01,8.238,0.603,Åland
1861-11-01,1.176,1.756,Åland
1861-12-01,1.332,1.795,Åland
1862-01-01,-7.475,1.145,Åland
1862-02-01,-7.128,1.097,Åland
1862-03-01,-5.046,0.518,Åland
1862-04-01,1.352,1.328,Åland
1862-05-01,7.895,1.936,Åland
1862-06-01,10.976,1.435,Åland
1862-07-01,12.839,1,Åland
1862-08-01,13.55,1.182,Åland
1862-09-01,10.803,1.102,Åland
1862-10-01,7.153,1.146,Åland
1862-11-01,3.28,1.128,Åland
1862-12-01,-1.595,1.382,Åland
1863-01-01,1.59,2.508,Åland
1863-02-01,0.844,2.815,Åland
1863-03-01,-0.626,0.652,Åland
1863-04-01,2.236,1.702,Åland
1863-05-01,6.003,1.212,Åland
1863-06-01,12.763,1.583,Åland
1863-07-01,13.746,0.967,Åland
1863-08-01,14.854,1.12,Åland
1863-09-01,12.492,0.788,Åland
1863-10-01,8.598,1.07,Åland
1863-11-01,4.633,0.901,Åland
1863-12-01,0.624,1.378,Åland
1864-01-01,-2.716,1.008,Åland
1864-02-01,-2.184,1.766,Åland
1864-03-01,-2.32,0.916,Åland
1864-04-01,0.971,0.933,Åland
1864-05-01,3.213,0.942,Åland
1864-06-01,12.537,1.06,Åland
1864-07-01,15.854,0.728,Åland
1864-08-01,12.191,1.223,Åland
1864-09-01,10.915,1.305,Åland
1864-10-01,3.42,0.72,Åland
1864-11-01,-0.949,0.895,Åland
1864-12-01,-0.149,1.205,Åland
1865-01-01,-2.048,0.94,Åland
1865-02-01,-9.071,1.732,Åland
1865-03-01,-4.983,0.412,Åland
1865-04-01,2.03,1.134,Åland
1865-05-01,8.13,1.6,Åland
1865-06-01,9.629,1.163,Åland
1865-07-01,17.454,1.061,Åland
1865-08-01,13.567,0.598,Åland
1865-09-01,12.02,0.459,Åland
1865-10-01,4.804,0.694,Åland
1865-11-01,4.313,0.97,Åland
1865-12-01,1.678,1.696,Åland
1866-01-01,2.033,0.462,Åland
1866-02-01,-4.318,0.88,Åland
1866-03-01,-6.226,1.325,Åland
